STATE,YEAR,MONTH_NAME,EVENT_TYPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEVADA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERMONT,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PENNSYLVANIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOUTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELAWARE,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELAWARE,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELAWARE,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DELAWARE,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALASKA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAINE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW HAMPSHIRE,2002,March    ,Strong Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NORTH CAROLINA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILLINOIS,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ILLINOIS,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASSACHUSETTS,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRGINIA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDIANA,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MICHIGAN,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW JERSEY,2002,March    ,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WEST VIRGINIA,2002,March    ,Wildfire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEW YORK,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Winter Storm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALASKA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUISIANA,2002,March    ,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON,2002,March    ,Flood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OREGON,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTANA,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC SOUTH,2002,March    ,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATLANTIC SOUTH,2002,March    ,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYOMING,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYOMING,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WYOMING,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEXAS,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOUISIANA,2002,March    ,Lightning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALASKA,2002,March    ,High Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OKLAHOMA,2002,March    ,Dense Fog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII,2002,March    ,High Surf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WASHINGTON,2002,March    ,Storm Surge/Tide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2002,March    ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2002,March    ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2002,March    ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2002,March    ,Marine Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CALIFORNIA,2002,March    ,High Surf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Heavy Snow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAWAII,2002,March    ,Heavy Rain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALABAMA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDAHO,2002,March    ,Avalanche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GULF OF MEXICO,2002,March    ,Waterspout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEORGIA,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLORIDA,2002,March    ,Thunderstorm Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MISSISSIPPI,2002,March    ,Hail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
